entry_time,direction,entry,exit,exit_type,pnl_pct,win,prob,fold
2022-01-01 23:00:00,SHORT,1.38,1.37,tp,0.004025,1,0.6526,1
2022-01-03 23:00:00,SHORT,1.32,1.31,tp,0.004025,1,0.6956,1
2022-01-04 18:00:00,SHORT,1.31,1.31,sl,-0.003991,0,0.6839,1
2022-01-04 23:00:00,SHORT,1.31,1.31,sl,-0.003991,0,0.6661,1
2022-01-05 19:00:00,LONG,1.26,1.26,tp,0.004,1,0.7952,1
2022-01-05 20:00:00,SHORT,1.25,1.24,tp,0.004025,1,0.7364,1
2022-01-05 21:00:00,SHORT,1.24,1.24,tp,0.004025,1,0.7567,1
2022-01-05 22:00:00,SHORT,1.23,1.23,tp,0.004025,1,0.7999,1
2022-01-05 23:00:00,SHORT,1.23,1.22,tp,0.004025,1,0.8432,1
2022-01-06 00:00:00,SHORT,1.24,1.23,tp,0.004025,1,0.7152,1
2022-01-06 01:00:00,SHORT,1.23,1.22,tp,0.004025,1,0.6759,1
2022-01-06 03:00:00,LONG,1.2,1.21,tp,0.004,1,0.8349,1
2022-01-06 04:00:00,SHORT,1.22,1.22,sl,-0.003991,0,0.6711,1
2022-01-06 05:00:00,LONG,1.22,1.23,tp,0.004,1,0.6822,1
2022-01-06 06:00:00,LONG,1.22,1.22,tp,0.004,1,0.6552,1
2022-01-06 08:00:00,LONG,1.22,1.21,sl,-0.004,0,0.6663,1
2022-01-06 09:00:00,LONG,1.2,1.2,tp,0.004,1,0.7872,1
2022-01-06 10:00:00,LONG,1.21,1.21,sl,-0.004,0,0.6709,1
2022-01-06 11:00:00,LONG,1.2,1.21,tp,0.004,1,0.6564,1
2022-01-06 12:00:00,LONG,1.21,1.22,tp,0.004,1,0.6841,1
2022-01-06 14:00:00,LONG,1.23,1.23,sl,-0.004,0,0.6812,1
2022-01-06 17:00:00,LONG,1.24,1.24,tp,0.004,1,0.6673,1
2022-01-06 20:00:00,SHORT,1.29,1.29,tp,0.004025,1,0.7144,1
2022-01-06 21:00:00,LONG,1.27,1.28,tp,0.004,1,0.802,1
2022-01-06 22:00:00,SHORT,1.28,1.28,tp,0.004025,1,0.682,1
2022-01-07 00:00:00,LONG,1.27,1.28,tp,0.004,1,0.668,1
2022-01-07 03:00:00,LONG,1.21,1.21,tp,0.004,1,0.7842,1
2022-01-07 04:00:00,SHORT,1.23,1.23,tp,0.004025,1,0.8414,1
2022-01-07 05:00:00,SHORT,1.22,1.21,tp,0.004025,1,0.7909,1
2022-01-07 06:00:00,LONG,1.2,1.21,tp,0.004,1,0.8038,1
2022-01-07 07:00:00,SHORT,1.21,1.21,sl,-0.003991,0,0.7653,1
2022-01-07 08:00:00,SHORT,1.23,1.23,sl,-0.003991,0,0.8111,1
2022-01-07 09:00:00,SHORT,1.23,1.23,tp,0.004025,1,0.7258,1
2022-01-07 11:00:00,SHORT,1.23,1.24,sl,-0.003991,0,0.6903,1
2022-01-07 12:00:00,SHORT,1.24,1.23,tp,0.004025,1,0.7095,1
2022-01-07 13:00:00,SHORT,1.21,1.21,sl,-0.003991,0,0.7967,1
2022-01-07 14:00:00,SHORT,1.23,1.22,tp,0.004025,1,0.6951,1
2022-01-07 15:00:00,SHORT,1.21,1.2,tp,0.004025,1,0.8227,1
2022-01-07 16:00:00,SHORT,1.24,1.23,tp,0.004025,1,0.8391,1
2022-01-07 17:00:00,SHORT,1.23,1.23,tp,0.004025,1,0.663,1
2022-01-07 18:00:00,SHORT,1.22,1.21,tp,0.004025,1,0.6917,1
2022-01-07 22:00:00,LONG,1.21,1.21,sl,-0.004,0,0.6749,1
2022-01-07 23:00:00,LONG,1.21,1.22,tp,0.004,1,0.6834,1
2022-01-08 09:00:00,SHORT,1.25,1.25,tp,0.004025,1,0.6764,1
2022-01-08 16:00:00,LONG,1.2,1.2,sl,-0.004,0,0.6948,1
2022-01-08 17:00:00,LONG,1.16,1.16,tp,0.004,1,0.8136,1
2022-01-08 18:00:00,LONG,1.13,1.14,tp,0.004,1,0.798,1
2022-01-08 19:00:00,SHORT,1.14,1.14,tp,0.004025,1,0.7419,1
2022-01-08 21:00:00,SHORT,1.19,1.19,sl,-0.003991,0,0.8192,1
2022-01-08 22:00:00,SHORT,1.21,1.2,tp,0.004025,1,0.8129,1
2022-01-08 23:00:00,LONG,1.18,1.19,tp,0.004,1,0.8638,1
2022-01-09 00:00:00,SHORT,1.19,1.19,tp,0.004025,1,0.7443,1
2022-01-09 01:00:00,SHORT,1.18,1.19,sl,-0.003991,0,0.7005,1
2022-01-09 02:00:00,SHORT,1.19,1.19,tp,0.004025,1,0.6668,1
2022-01-09 03:00:00,LONG,1.18,1.18,tp,0.004,1,0.7642,1
2022-01-09 07:00:00,LONG,1.18,1.17,sl,-0.004,0,0.6605,1
2022-01-09 08:00:00,LONG,1.17,1.17,tp,0.004,1,0.7106,1
2022-01-09 09:00:00,LONG,1.16,1.17,tp,0.004,1,0.7421,1
2022-01-09 10:00:00,LONG,1.16,1.17,tp,0.004,1,0.6635,1
2022-01-09 11:00:00,LONG,1.16,1.17,tp,0.004,1,0.7199,1
2022-01-09 12:00:00,LONG,1.16,1.16,sl,-0.004,0,0.6647,1
2022-01-09 13:00:00,LONG,1.16,1.16,tp,0.004,1,0.6936,1
2022-01-09 16:00:00,SHORT,1.19,1.18,tp,0.004025,1,0.7114,1
2022-01-09 21:00:00,LONG,1.18,1.19,tp,0.004,1,0.6508,1
2022-01-09 22:00:00,LONG,1.18,1.18,sl,-0.004,0,0.6531,1
2022-01-09 23:00:00,LONG,1.17,1.18,tp,0.004,1,0.6885,1
2022-01-10 00:00:00,LONG,1.16,1.17,tp,0.004,1,0.7029,1
2022-01-10 12:00:00,LONG,1.12,1.13,tp,0.004,1,0.7759,1
2022-01-10 13:00:00,SHORT,1.11,1.11,tp,0.004025,1,0.6923,1
2022-01-10 14:00:00,SHORT,1.12,1.11,tp,0.004025,1,0.7961,1
2022-01-10 15:00:00,SHORT,1.11,1.12,sl,-0.003991,0,0.7642,1
2022-01-10 16:00:00,SHORT,1.13,1.13,tp,0.004025,1,0.702,1
2022-01-10 17:00:00,LONG,1.11,1.11,tp,0.004,1,0.7956,1
2022-01-10 18:00:00,SHORT,1.12,1.12,tp,0.004025,1,0.6693,1
2022-01-10 19:00:00,LONG,1.12,1.12,tp,0.004,1,0.6894,1
2022-01-10 23:00:00,LONG,1.12,1.13,tp,0.004,1,0.6905,1
2022-01-11 01:00:00,LONG,1.15,1.15,tp,0.004,1,0.6553,1
2022-01-11 16:00:00,SHORT,1.18,1.18,tp,0.004025,1,0.6658,1
2022-01-11 17:00:00,SHORT,1.19,1.19,sl,-0.003991,0,0.6934,1
2022-01-12 03:00:00,SHORT,1.22,1.21,tp,0.004025,1,0.7857,1
2022-01-12 05:00:00,SHORT,1.22,1.21,tp,0.004025,1,0.6995,1
2022-01-12 09:00:00,SHORT,1.23,1.24,sl,-0.003991,0,0.7463,1
2022-01-12 10:00:00,SHORT,1.23,1.24,sl,-0.003991,0,0.6902,1
2022-01-12 11:00:00,SHORT,1.24,1.25,sl,-0.003991,0,0.7291,1
2022-01-12 12:00:00,SHORT,1.26,1.25,tp,0.004025,1,0.685,1
2022-01-12 13:00:00,SHORT,1.28,1.27,tp,0.004025,1,0.8083,1
2022-01-12 14:00:00,SHORT,1.28,1.27,tp,0.004025,1,0.765,1
2022-01-12 15:00:00,SHORT,1.28,1.28,sl,-0.003991,0,0.6748,1
2022-01-12 23:00:00,SHORT,1.31,1.32,sl,-0.003991,0,0.6815,1
2022-01-13 02:00:00,LONG,1.31,1.31,sl,-0.004,0,0.7551,1
2022-01-13 05:00:00,LONG,1.28,1.29,tp,0.004,1,0.6599,1
2022-01-13 11:00:00,LONG,1.28,1.28,tp,0.004,1,0.7733,1
2022-01-13 14:00:00,LONG,1.31,1.3,sl,-0.004,0,0.6856,1
2022-01-13 15:00:00,LONG,1.27,1.27,tp,0.004,1,0.7471,1
2022-01-13 16:00:00,LONG,1.26,1.26,sl,-0.004,0,0.6876,1
2022-01-13 17:00:00,LONG,1.25,1.25,tp,0.004,1,0.7305,1
2022-01-13 18:00:00,LONG,1.24,1.25,tp,0.004,1,0.7142,1
2022-01-13 19:00:00,LONG,1.24,1.25,tp,0.004,1,0.6544,1
2022-01-13 23:00:00,LONG,1.23,1.24,tp,0.004,1,0.6574,1
2022-01-14 06:00:00,LONG,1.29,1.3,tp,0.004,1,0.6651,1
2022-01-14 07:00:00,LONG,1.29,1.28,sl,-0.004,0,0.6995,1
2022-01-14 08:00:00,LONG,1.27,1.28,tp,0.004,1,0.6735,1
2022-01-14 10:00:00,LONG,1.25,1.25,sl,-0.004,0,0.7818,1
2022-01-14 11:00:00,LONG,1.23,1.24,tp,0.004,1,0.7287,1
2022-01-14 13:00:00,LONG,1.24,1.24,tp,0.004,1,0.6582,1
2022-01-14 21:00:00,SHORT,1.3,1.29,tp,0.004025,1,0.8015,1
2022-01-14 22:00:00,LONG,1.29,1.29,tp,0.004,1,0.6627,1
2022-01-15 15:00:00,SHORT,1.29,1.28,tp,0.004025,1,0.6681,1
2022-01-15 19:00:00,SHORT,1.3,1.3,sl,-0.003991,0,0.7001,1
2022-01-16 01:00:00,LONG,1.32,1.32,tp,0.004,1,0.6851,1
2022-01-16 04:00:00,SHORT,1.35,1.35,sl,-0.003991,0,0.7924,1
2022-01-16 05:00:00,SHORT,1.37,1.37,sl,-0.003991,0,0.7056,1
2022-01-16 06:00:00,SHORT,1.37,1.36,tp,0.004025,1,0.6943,1
2022-01-16 11:00:00,SHORT,1.39,1.39,sl,-0.003991,0,0.6703,1
2022-01-16 12:00:00,SHORT,1.41,1.4,tp,0.004025,1,0.6929,1
2022-01-16 13:00:00,SHORT,1.41,1.41,sl,-0.003991,0,0.682,1
2022-01-16 22:00:00,SHORT,1.41,1.41,sl,-0.003991,0,0.6505,1
2022-01-16 23:00:00,SHORT,1.41,1.4,tp,0.004025,1,0.6566,1
2022-01-17 02:00:00,SHORT,1.48,1.47,tp,0.004025,1,0.8048,1
2022-01-17 03:00:00,LONG,1.46,1.46,tp,0.004,1,0.8232,1
2022-01-17 04:00:00,LONG,1.45,1.46,tp,0.004,1,0.6883,1
2022-01-17 05:00:00,SHORT,1.49,1.49,sl,-0.003991,0,0.8036,1
2022-01-17 06:00:00,SHORT,1.52,1.51,tp,0.004025,1,0.7991,1
2022-01-17 07:00:00,SHORT,1.53,1.52,tp,0.004025,1,0.7785,1
2022-01-17 08:00:00,SHORT,1.53,1.53,sl,-0.003991,0,0.7811,1
2022-01-17 09:00:00,SHORT,1.55,1.54,tp,0.004025,1,0.8073,1
2022-01-17 10:00:00,SHORT,1.54,1.53,tp,0.004025,1,0.7651,1
2022-01-17 11:00:00,LONG,1.52,1.52,tp,0.004,1,0.8558,1
2022-01-17 12:00:00,LONG,1.52,1.53,tp,0.004,1,0.7006,1
2022-01-17 13:00:00,SHORT,1.54,1.53,tp,0.004025,1,0.7901,1
2022-01-17 14:00:00,SHORT,1.53,1.52,tp,0.004025,1,0.6764,1
2022-01-17 15:00:00,LONG,1.48,1.49,tp,0.004,1,0.8927,1
2022-01-17 16:00:00,SHORT,1.48,1.48,tp,0.004025,1,0.7271,1
2022-01-17 17:00:00,SHORT,1.49,1.48,tp,0.004025,1,0.7679,1
2022-01-17 18:00:00,SHORT,1.53,1.52,tp,0.004025,1,0.848,1
2022-01-17 19:00:00,SHORT,1.56,1.55,tp,0.004025,1,0.8526,1
2022-01-17 20:00:00,SHORT,1.54,1.53,tp,0.004025,1,0.7756,1
2022-01-17 21:00:00,SHORT,1.53,1.52,tp,0.004025,1,0.7823,1
2022-01-17 22:00:00,SHORT,1.53,1.54,sl,-0.003991,0,0.7567,1
2022-01-17 23:00:00,SHORT,1.6,1.59,tp,0.004025,1,0.8953,1
2022-01-18 00:00:00,SHORT,1.6,1.59,tp,0.004025,1,0.8271,1
2022-01-18 01:00:00,SHORT,1.62,1.61,tp,0.004025,1,0.8965,1
2022-01-18 02:00:00,LONG,1.59,1.6,tp,0.004,1,0.8902,1
2022-01-18 03:00:00,SHORT,1.58,1.57,tp,0.004025,1,0.7665,1
2022-01-18 04:00:00,SHORT,1.57,1.56,tp,0.004025,1,0.723,1
2022-01-18 05:00:00,SHORT,1.56,1.56,sl,-0.003991,0,0.6834,1
2022-01-18 06:00:00,SHORT,1.56,1.55,tp,0.004025,1,0.659,1
2022-01-18 07:00:00,LONG,1.54,1.54,sl,-0.004,0,0.7685,1
2022-01-18 08:00:00,LONG,1.52,1.52,sl,-0.004,0,0.8008,1
2022-01-18 09:00:00,LONG,1.5,1.51,tp,0.004,1,0.8403,1
2022-01-18 10:00:00,LONG,1.49,1.49,sl,-0.004,0,0.7887,1
2022-01-18 11:00:00,SHORT,1.49,1.48,tp,0.004025,1,0.7081,1
2022-01-18 12:00:00,SHORT,1.5,1.5,tp,0.004025,1,0.8068,1
2022-01-18 13:00:00,SHORT,1.5,1.49,tp,0.004025,1,0.7407,1
2022-01-18 14:00:00,LONG,1.44,1.45,tp,0.004,1,0.9187,1
2022-01-18 15:00:00,SHORT,1.45,1.45,tp,0.004025,1,0.7873,1
2022-01-18 16:00:00,LONG,1.45,1.46,tp,0.004,1,0.7439,1
2022-01-18 17:00:00,LONG,1.44,1.44,sl,-0.004,0,0.708,1
2022-01-18 18:00:00,LONG,1.43,1.44,tp,0.004,1,0.7238,1
2022-01-18 19:00:00,LONG,1.44,1.43,sl,-0.004,0,0.6629,1
2022-01-18 20:00:00,LONG,1.43,1.44,tp,0.004,1,0.6869,1
2022-01-18 21:00:00,SHORT,1.47,1.46,tp,0.004025,1,0.8357,1
2022-01-18 22:00:00,SHORT,1.5,1.49,tp,0.004025,1,0.8262,1
2022-01-18 23:00:00,LONG,1.46,1.47,tp,0.004,1,0.8599,1
2022-01-19 00:00:00,SHORT,1.49,1.49,sl,-0.003991,0,0.7673,1
2022-01-19 01:00:00,SHORT,1.52,1.51,tp,0.004025,1,0.797,1
2022-01-19 02:00:00,LONG,1.5,1.49,sl,-0.004,0,0.8082,1
2022-01-19 03:00:00,LONG,1.45,1.45,sl,-0.004,0,0.8788,1
2022-01-19 04:00:00,SHORT,1.44,1.43,tp,0.004025,1,0.7632,1
2022-01-19 05:00:00,LONG,1.41,1.41,sl,-0.004,0,0.8681,1
2022-01-19 06:00:00,LONG,1.39,1.39,sl,-0.004,0,0.7981,1
2022-01-19 07:00:00,SHORT,1.38,1.37,tp,0.004025,1,0.7949,1
2022-01-19 08:00:00,SHORT,1.38,1.39,sl,-0.003991,0,0.7804,1
2022-01-19 09:00:00,SHORT,1.4,1.39,tp,0.004025,1,0.7845,1
