entry_time,direction,entry,exit,exit_type,pnl_pct,win,prob,fold
2022-01-05 19:00:00,LONG,493.05,491.57,sl,-0.004,0,0.6698,1
2022-01-05 20:00:00,LONG,485.14,487.57,tp,0.004,1,0.7973,1
2022-01-05 21:00:00,LONG,481.14,483.55,tp,0.004,1,0.8424,1
2022-01-05 22:00:00,LONG,476.14,474.71,sl,-0.004,0,0.8617,1
2022-01-05 23:00:00,SHORT,473.86,471.49,tp,0.004025,1,0.8058,1
2022-01-06 00:00:00,LONG,473.04,471.62,sl,-0.004,0,0.717,1
2022-01-06 01:00:00,LONG,469.83,468.43,sl,-0.004,0,0.7241,1
2022-01-06 02:00:00,LONG,466.23,468.56,tp,0.004,1,0.7464,1
2022-01-06 03:00:00,LONG,465.43,467.76,tp,0.004,1,0.7399,1
2022-01-06 09:00:00,LONG,461.13,463.44,tp,0.004,1,0.7443,1
2022-01-07 03:00:00,LONG,454.03,452.66,sl,-0.004,0,0.7803,1
2022-01-07 04:00:00,LONG,449.62,448.28,sl,-0.004,0,0.7331,1
2022-01-07 06:00:00,LONG,443.22,445.44,tp,0.004,1,0.8044,1
2022-01-07 08:00:00,LONG,452.23,454.49,tp,0.004,1,0.6607,1
2022-01-07 10:00:00,LONG,452.03,454.29,tp,0.004,1,0.6909,1
2022-01-07 13:00:00,LONG,446.02,448.25,tp,0.004,1,0.8301,1
2022-01-07 15:00:00,LONG,445.32,447.55,tp,0.004,1,0.8188,1
2022-01-07 16:00:00,LONG,453.53,452.17,sl,-0.004,0,0.6759,1
2022-01-07 18:00:00,LONG,449.72,451.97,tp,0.004,1,0.6961,1
2022-01-08 16:00:00,LONG,444.62,443.29,sl,-0.004,0,0.7044,1
2022-01-08 17:00:00,LONG,433.82,435.99,tp,0.004,1,0.8217,1
2022-01-08 18:00:00,LONG,418.11,420.2,tp,0.004,1,0.892,1
2022-01-08 19:00:00,LONG,421.81,420.55,sl,-0.004,0,0.7838,1
2022-01-08 20:00:00,LONG,421.11,423.22,tp,0.004,1,0.7344,1
2022-01-08 21:00:00,LONG,429.71,431.86,tp,0.004,1,0.7085,1
2022-01-08 23:00:00,LONG,430.11,432.27,tp,0.004,1,0.7625,1
2022-01-09 19:00:00,SHORT,443.38,441.16,tp,0.004025,1,0.6636,1
2022-01-10 13:00:00,LONG,423.81,422.54,sl,-0.004,0,0.7121,1
2022-01-10 14:00:00,SHORT,418.79,416.7,tp,0.004025,1,0.74,1
2022-01-10 15:00:00,LONG,416.31,418.39,tp,0.004,1,0.7936,1
2022-01-10 17:00:00,LONG,416.71,418.79,tp,0.004,1,0.847,1
2022-01-10 19:00:00,LONG,419.61,421.71,tp,0.004,1,0.6655,1
2022-01-10 23:00:00,SHORT,424.49,422.37,tp,0.004025,1,0.743,1
2022-01-11 08:00:00,SHORT,449.08,450.42,sl,-0.003991,0,0.6615,1
2022-01-11 10:00:00,LONG,447.12,449.36,tp,0.004,1,0.7139,1
2022-01-11 16:00:00,SHORT,462.67,460.36,tp,0.004025,1,0.7491,1
2022-01-11 17:00:00,SHORT,464.17,461.85,tp,0.004025,1,0.7375,1
2022-01-11 23:00:00,SHORT,463.37,464.76,sl,-0.003991,0,0.6508,1
2022-01-12 16:00:00,SHORT,484.86,482.43,tp,0.004025,1,0.6553,1
2022-01-12 23:00:00,SHORT,487.56,485.12,tp,0.004025,1,0.6804,1
2022-01-13 15:00:00,SHORT,473.76,475.18,sl,-0.003991,0,0.7279,1
2022-01-13 23:00:00,SHORT,474.96,472.59,tp,0.004025,1,0.6786,1
2022-01-20 10:00:00,SHORT,463.07,464.46,sl,-0.003991,0,0.6844,1
2022-01-20 12:00:00,SHORT,461.97,463.35,sl,-0.003991,0,0.6655,1
2022-01-20 21:00:00,LONG,448.82,451.07,tp,0.004,1,0.7413,1
2022-01-20 22:00:00,SHORT,447.58,445.34,tp,0.004025,1,0.7147,1
2022-01-20 23:00:00,LONG,440.42,442.62,tp,0.004,1,0.8585,1
2022-01-21 01:00:00,LONG,424.31,426.43,tp,0.004,1,0.9147,1
2022-01-21 02:00:00,LONG,430.32,429.02,sl,-0.004,0,0.6534,1
2022-01-21 03:00:00,LONG,422.61,424.72,tp,0.004,1,0.8022,1
