entry_time,direction,entry,exit,exit_type,pnl_pct,win,prob,fold
2022-05-10 20:00:00,LONG,2329.8,2322.81,sl,-0.004,0,0.7726,2
2022-05-10 21:00:00,LONG,2265.04,2276.37,tp,0.004,1,0.8713,2
2022-05-10 22:00:00,SHORT,2319.0,2325.96,sl,-0.003991,0,0.7125,2
2022-05-10 23:00:00,SHORT,2340.88,2347.9,sl,-0.003991,0,0.7577,2
2022-05-11 00:00:00,SHORT,2354.19,2342.42,tp,0.004025,1,0.714,2
2022-05-11 02:00:00,SHORT,2376.09,2364.21,tp,0.004025,1,0.6904,2
2022-05-11 03:00:00,LONG,2361.71,2354.63,sl,-0.004,0,0.6504,2
2022-05-11 06:00:00,LONG,2295.0,2306.47,tp,0.004,1,0.8036,2
2022-05-11 07:00:00,SHORT,2313.97,2302.4,tp,0.004025,1,0.7117,2
2022-05-11 08:00:00,SHORT,2376.79,2364.91,tp,0.004025,1,0.7126,2
2022-05-11 09:00:00,SHORT,2434.85,2422.68,tp,0.004025,1,0.7163,2
2022-05-11 10:00:00,LONG,2434.22,2426.91,sl,-0.004,0,0.7071,2
2022-05-11 11:00:00,LONG,2411.43,2423.48,tp,0.004,1,0.6986,2
2022-05-11 12:00:00,SHORT,2173.85,2162.98,tp,0.004025,1,0.9059,2
2022-05-11 13:00:00,SHORT,2339.91,2328.21,tp,0.004025,1,0.8626,2
2022-05-11 14:00:00,SHORT,2347.88,2336.14,tp,0.004025,1,0.8507,2
2022-05-11 15:00:00,SHORT,2263.4,2252.08,tp,0.004025,1,0.8712,2
2022-05-11 16:00:00,LONG,2210.4,2221.46,tp,0.004,1,0.8926,2
2022-05-11 17:00:00,LONG,2187.14,2198.08,tp,0.004,1,0.8807,2
2022-05-11 18:00:00,SHORT,2177.22,2166.33,tp,0.004025,1,0.8154,2
2022-05-11 19:00:00,LONG,2118.48,2129.07,tp,0.004,1,0.8981,2
2022-05-11 20:00:00,LONG,2043.86,2054.08,tp,0.004,1,0.9346,2
2022-05-11 21:00:00,SHORT,2096.31,2085.83,tp,0.004025,1,0.876,2
2022-05-11 22:00:00,SHORT,2082.69,2072.27,tp,0.004025,1,0.8597,2
