feature,bin,n_train,edge_train,n_hold,edge_hold,wr_hold,wr_lo,wr_hi,mean_hold,group,same_sign,abs_hold
range_pct,"(0.338, 3.127]",6519,-0.32856894760139055,4678,-0.18283045892413624,46.85763146643865,45.430792562020045,48.28962719758908,-0.2272583306762063,[A]캔들,True,0.18283045892413624
range_pct,"(3.127, 4.13]",6518,-0.2660407913058775,5264,-0.06144361306180304,48.632218844984806,47.2834851223938,49.982947490158566,-0.10587148481387308,[A]캔들,True,0.06144361306180304
range_pct,"(4.13, 5.05]",6518,-0.31211253041542925,5501,-0.028411864458228395,47.482275949827304,46.16485692242586,48.80320900702796,-0.07283973621029843,[A]캔들,True,0.028411864458228395
range_pct,"(5.05, 6.002]",6518,-0.273579314268833,5391,-0.029860964455045977,47.83899091077723,46.50752709936028,49.173532377900386,-0.07428883620711602,[A]캔들,True,0.029860964455045977
range_pct,"(6.002, 7.051]",6518,-0.21744703547557073,5002,-0.15783086757426473,46.16153538584566,44.78344522831811,47.545516998533,-0.20225873932633479,[A]캔들,True,0.15783086757426473
range_pct,"(7.051, 8.27]",6518,-0.09615798701003653,4239,-0.020427237540128998,47.25171030903515,45.75195214421784,48.7564452468137,-0.06485510929219904,[A]캔들,True,0.020427237540128998
range_pct,"(8.27, 9.843]",6518,-0.17593696255753777,3828,0.0323053429747742,46.917450365726225,45.34039840136481,48.500683129771566,-0.012122528777295838,[A]캔들,False,0.0323053429747742
range_pct,"(9.843, 12.121]",6518,-0.03157330388515375,3107,0.051607400676394154,46.47570003218539,44.72735486786583,48.232749561752186,0.007179528924324114,[A]캔들,False,0.051607400676394154
range_pct,"(12.121, 16.352]",6518,0.4934855312298138,2654,0.5106202759696085,49.8492840994725,47.948600683289875,51.75040320016202,0.4661924042175384,[A]캔들,True,0.5106202759696085
range_pct,"(16.352, 9900.0]",6519,1.2077964490682496,1665,0.44015615139522785,47.627627627627625,45.23684913577331,50.02932831330275,0.3957282796431578,[A]캔들,True,0.44015615139522785
body_ratio,"(-0.001, 0.0909]",6519,-0.05673712017321822,3841,0.08938739456304604,49.07576152043739,47.49648258851492,50.656887370861305,0.04495952281097599,[A]캔들,False,0.08938739456304604
body_ratio,"(0.0909, 0.18]",6518,-0.1004907319775567,3849,0.01075063456091667,48.376201610808,46.79982218057188,49.955819162171096,-0.03367723719115337,[A]캔들,False,0.01075063456091667
body_ratio,"(0.18, 0.265]",6518,-0.08277729007135304,3937,-0.07868996206280997,47.625095250190505,46.068067501814,49.18675319435404,-0.12311783381488,[A]캔들,True,0.07868996206280997
body_ratio,"(0.265, 0.344]",6518,-0.12267305128718495,3980,0.035030094550676,47.71356783919598,46.16474002307007,49.26680524720374,-0.009397777201394035,[A]캔들,False,0.035030094550676
body_ratio,"(0.344, 0.421]",6518,-0.1034060063255671,4047,0.06426190936984448,48.06029157400544,46.52352762674399,49.6007345512686,0.019834037617774438,[A]캔들,False,0.06426190936984448
body_ratio,"(0.421, 0.498]",6518,-0.18171330668945584,4098,-0.05205865122899096,47.364568081991216,45.839002084589566,48.8950705329391,-0.096486522981061,[A]캔들,True,0.05205865122899096
body_ratio,"(0.498, 0.576]",6518,-0.05284059898108992,4203,-0.05932733367646095,46.75231977159172,45.247530545606175,48.26304042526186,-0.10375520542853099,[A]캔들,True,0.05932733367646095
body_ratio,"(0.576, 0.661]",6518,0.2111373328350734,4335,-0.05072970973858436,48.07381776239908,46.588845036448426,49.56220136266419,-0.0951575814906544,[A]캔들,False,0.05072970973858436
body_ratio,"(0.661, 0.762]",6519,0.03528545892423168,4597,0.009058582100551778,45.768979769414834,44.33289135007662,47.212133803582205,-0.03536928965151826,[A]캔들,True,0.009058582100551778
body_ratio,"(0.762, 1.0]",6518,0.45421860488776616,4442,0.037496309803534675,46.17289509230076,44.71074110517817,47.641662993069495,-0.006931561948535364,[A]캔들,True,0.037496309803534675
upper_wick,"(-0.001, 0.0427]",6519,0.11099923131992329,3789,-0.0032583256525297866,47.347585114806016,45.761240505085176,48.939302749871736,-0.047686197404599825,[A]캔들,False,0.0032583256525297866
upper_wick,"(0.0427, 0.0902]",6518,-0.006035160029750852,4254,-0.24222973885089905,45.580629995298544,44.08862357904903,47.080611086702746,-0.28665761060296907,[A]캔들,True,0.24222973885089905
upper_wick,"(0.0902, 0.137]",6518,0.03404899264234973,4295,-0.18968534604170567,46.146682188591384,44.65987959142529,47.64037171348438,-0.2341132177937757,[A]캔들,False,0.18968534604170567
upper_wick,"(0.137, 0.186]",6518,0.11698366533574928,4294,0.1240782631399049,48.88216115510014,47.38867241445191,50.37764824287525,0.07965039138783486,[A]캔들,True,0.1240782631399049
upper_wick,"(0.186, 0.239]",6518,-0.006154824954930471,4322,0.04484501981326036,47.616844053678854,46.13063693931057,49.10728393139351,0.0004171480611903246,[A]캔들,False,0.04484501981326036
upper_wick,"(0.239, 0.298]",6518,0.1427260871995904,4181,0.06740774018344284,47.85936378856733,46.34780750877111,49.374850189909765,0.022979868431372792,[A]캔들,True,0.06740774018344284
upper_wick,"(0.298, 0.365]",6518,0.2175536200783259,4012,0.04032513500768054,46.46061814556331,44.92142288524591,48.006585032197854,-0.0041027367443895,[A]캔들,True,0.04032513500768054
upper_wick,"(0.365, 0.449]",6518,-0.0609293197207586,4092,0.025633377883520946,48.240469208211145,46.71178746692363,49.772451572007945,-0.018794493868549093,[A]캔들,False,0.025633377883520946
upper_wick,"(0.449, 0.564]",6518,-0.13764093678944814,4014,0.0859405212744481,47.75784753363229,46.21547328589893,49.30450938340291,0.041512649522378056,[A]캔들,False,0.0859405212744481
upper_wick,"(0.564, 0.973]",6519,-0.41150525105838476,4073,0.05947399734671834,48.661919960716915,47.12888632304404,50.19747533888561,0.015046125594648305,[A]캔들,False,0.05947399734671834
lower_wick,"(-0.001, 0.0601]",6519,0.25499290915175327,4307,0.0387520668080753,46.04132807058277,44.556931637486485,47.532780032735864,-0.005675804943994735,[A]캔들,True,0.0387520668080753
lower_wick,"(0.0601, 0.113]",6518,0.07709903407829377,4492,0.13801606671851097,48.419412288512916,46.959919489034654,49.88160624443426,0.09358819496644093,[A]캔들,True,0.13801606671851097
lower_wick,"(0.113, 0.166]",6518,0.04747687617930618,4724,0.14451863320722147,47.65029635901778,46.22851729439964,49.07589391937706,0.10009076145515143,[A]캔들,True,0.14451863320722147
lower_wick,"(0.166, 0.218]",6518,-0.10954966182978237,4490,-0.004344076677781895,45.96881959910913,44.51512223559277,47.42940914263828,-0.048771948429851934,[A]캔들,True,0.004344076677781895
lower_wick,"(0.218, 0.27]",6518,-0.15341275127023057,4055,-0.11885210805488015,46.288532675709,44.75804191066875,47.8260490772624,-0.1632799798069502,[A]캔들,True,0.11885210805488015
lower_wick,"(0.27, 0.328]",6518,0.0034006936438238378,3987,-0.09772016805893512,47.830448959117135,46.28270403937431,49.38237071578509,-0.14214803981100516,[A]캔들,False,0.09772016805893512
lower_wick,"(0.328, 0.393]",6518,-0.1394079341763403,3782,-0.14369772903688532,47.09148598625066,45.50439173686972,48.684482937654415,-0.18812560078895535,[A]캔들,True,0.14369772903688532
lower_wick,"(0.393, 0.474]",6518,0.02701816838484772,3809,-0.046339182742100346,48.88422158046731,47.29865009183594,50.47204145747992,-0.09076705449417038,[A]캔들,False,0.046339182742100346
lower_wick,"(0.474, 0.588]",6519,0.024301075284118512,3935,0.0745254374205046,48.9707750952986,47.41061005813409,50.532947763536114,0.030097565668434564,[A]캔들,True,0.0745254374205046
lower_wick,"(0.588, 1.0]",6518,-0.0319612590905336,3748,-0.0405031142432274,47.59871931696905,46.0030818314235,49.19927425951596,-0.08493098599529744,[A]캔들,True,0.0405031142432274
close_pos,"(-0.001, 0.142]",6519,0.3828946631078875,4989,-0.10999221315407091,45.480056123471634,44.10228558671594,46.86478214481394,-0.15442008490614095,[A]캔들,False,0.10999221315407091
close_pos,"(0.142, 0.239]",6518,0.16150316706369733,4715,-0.05484903539043591,46.977730646871684,45.55617728888357,48.40420485236057,-0.09927690714250595,[A]캔들,False,0.05484903539043591
close_pos,"(0.239, 0.327]",6518,0.006202661143284549,4229,-0.17590650496385524,48.33293922913218,46.82899378859382,49.83991061831808,-0.2203343767159253,[A]캔들,False,0.17590650496385524
close_pos,"(0.327, 0.418]",6518,-0.1081538007178493,3866,-0.08628540630453095,49.04293843766167,47.46881805723802,50.61895897218872,-0.130713278056601,[A]캔들,True,0.08628540630453095
close_pos,"(0.418, 0.514]",6518,-0.12251032600298298,3892,-0.08812848858510598,47.53340184994862,45.96765071467498,49.10401749688681,-0.13255636033717602,[A]캔들,True,0.08812848858510598
close_pos,"(0.514, 0.613]",6519,0.05517803395870752,3847,0.18205396957647724,49.883025734338446,48.30390633531994,51.462378520437305,0.13762609782440718,[A]캔들,True,0.18205396957647724
close_pos,"(0.613, 0.708]",6517,-0.07165201363305754,3838,0.07712297002012217,46.7430953621678,45.168617410957495,48.32408671302306,0.032695098268052135,[A]캔들,False,0.07712297002012217
close_pos,"(0.708, 0.799]",6518,-0.06945344174458451,3808,0.07101204018830394,46.71743697478992,45.13686742929586,48.30462289915851,0.026584168436233898,[A]캔들,False,0.07101204018830394
close_pos,"(0.799, 0.889]",6520,-0.11272303960982769,4176,0.222963315932782,48.32375478927203,46.810331800095874,49.84025897827238,0.178535444180712,[A]캔들,False,0.222963315932782
close_pos,"(0.889, 1.0]",6517,-0.1213481353490787,3969,0.0075535865104467,46.03174603174603,44.48567960124091,47.58548679008967,-0.03687428524162334,[A]캔들,False,0.0075535865104467
gap_pct,"(-6.409000000000001, -0.0679]",6514,-0.010715759353378207,2080,-0.10773025995343506,44.61538461538462,42.4909628693287,46.75965963480021,-0.1521581317055051,[A]캔들,True,0.10773025995343506
gap_pct,"(-0.0679, -0.0255]",6514,-0.0926726202788399,2985,0.12765937424449275,47.537688442211056,45.750461645568606,49.33124492596735,0.08323150249242273,[A]캔들,False,0.12765937424449275
gap_pct,"(-0.0255, -0.00332]",6513,0.06767941293353852,3583,0.17409122067155208,49.09293887803516,47.45785280977151,50.729967918079986,0.12966334891948203,[A]캔들,True,0.17409122067155208
gap_pct,"(-0.00332, 0.0]",23329,-0.07021838576651165,19585,-0.04134384247234199,47.6384988511616,46.93954386806566,48.33838007001957,-0.08577171422441203,[A]캔들,True,0.04134384247234199
gap_pct,"(0.0, 0.0089]",2725,0.1690921518620392,2033,-0.04700752379702554,46.876537137235616,44.715223151679126,49.04963318275553,-0.09143539554909558,[A]캔들,False,0.04700752379702554
gap_pct,"(0.0089, 0.0312]",6515,-0.01065615085920546,4689,-0.07530440272781987,46.896992962252085,45.47172164038235,48.32734457996482,-0.1197322744798899,[A]캔들,True,0.07530440272781987
gap_pct,"(0.0312, 0.0741]",6513,0.01068435911146881,3794,0.021139179042415905,47.17975751186083,45.59491773778538,48.77030276008898,-0.023288692709654134,[A]캔들,True,0.021139179042415905
gap_pct,"(0.0741, 4.477]",6513,0.2164689218740603,2580,0.15404364911672697,47.7906976744186,45.86792428877649,49.72004054621957,0.10961577736465691,[A]캔들,True,0.15404364911672697
cc_ret,"(-56.315, -6.112]",6514,1.091825630174403,2766,-0.07779715380618796,47.686189443239336,45.82930949639496,49.54948761604642,-0.122225025558258,[A]캔들,False,0.07779715380618796
cc_ret,"(-6.112, -3.474]",6514,0.23982822433839224,4895,-0.025588625758034736,47.06843718079673,45.67297735724764,48.46849478179846,-0.07001649751010477,[A]캔들,False,0.025588625758034736
cc_ret,"(-3.474, -1.997]",6513,-0.11783924094202286,5001,-0.1792673916679941,47.310537892421515,45.92934737816252,48.69585714379477,-0.22369526342006416,[A]캔들,True,0.1792673916679941
cc_ret,"(-1.997, -0.899]",6514,-0.13713369405392797,4702,-0.057301192269329185,48.53253934495959,47.10576280871282,49.961711795617255,-0.10172906402139922,[A]캔들,True,0.057301192269329185
cc_ret,"(-0.899, 0.0144]",6513,-0.1907404485137641,4351,-0.07857578373834545,47.965984831073314,46.483961383552554,49.45159686958805,-0.12300365549041549,[A]캔들,True,0.07857578373834545
cc_ret,"(0.0144, 0.942]",6514,-0.2735473192745794,4323,-0.020955445844798984,47.99907471663197,46.512200390892275,49.489502098054864,-0.06538331759686902,[A]캔들,True,0.020955445844798984
cc_ret,"(0.942, 2.033]",6513,-0.17728857679876672,4320,0.061507982816132775,48.7962962962963,47.30743729932193,50.2872942005554,0.017080111064062733,[A]캔들,False,0.061507982816132775
cc_ret,"(2.033, 3.559]",6514,-0.3026538316540969,4196,0.06012466481415312,46.97330791229742,45.466645703698376,48.48550715844766,0.015696793062083082,[A]캔들,False,0.06012466481415312
cc_ret,"(3.559, 6.46]",6513,-0.28284509975664185,4035,0.1344792481606925,46.02230483271376,44.48892384023381,47.563252704644796,0.09005137640862247,[A]캔들,False,0.1344792481606925
cc_ret,"(6.46, 392.411]",6514,0.15027634706037052,2740,0.3205262642605304,45.32846715328468,43.472297135611015,47.19771821804498,0.27609839250846036,[A]캔들,True,0.3205262642605304
size_vs_atr,"(0.0621, 0.491]",6459,-0.5263541198893757,3661,-0.324884436618376,46.08030592734226,44.470571752002236,47.69825759112681,-0.36931230837044604,[A]캔들,True,0.324884436618376
size_vs_atr,"(0.491, 0.598]",6458,-0.23280171899771018,4126,-0.18238632486770562,46.461463887542415,44.94361231794129,47.98589858630258,-0.22681419661977564,[A]캔들,True,0.18238632486770562
size_vs_atr,"(0.598, 0.689]",6458,-0.16046140856145236,4023,0.0756319582372533,47.94929157345265,46.408203033004966,49.49429285856425,0.031204086485183267,[A]캔들,False,0.0756319582372533
size_vs_atr,"(0.689, 0.78]",6459,-0.10208964999757386,4252,0.004267183988337989,47.201317027281284,45.703976947238274,48.7037096546315,-0.04016068776373205,[A]캔들,False,0.004267183988337989
size_vs_atr,"(0.78, 0.881]",6458,-0.21464852368027953,4394,0.041418487484164476,47.20072826581702,45.72772112148424,48.67862584653753,-0.0030093842679055614,[A]캔들,False,0.041418487484164476
size_vs_atr,"(0.881, 0.995]",6458,-0.10480089224498429,4475,0.0999065981386329,47.77653631284916,46.31554640444759,49.241340447724184,0.05547872638656286,[A]캔들,False,0.0999065981386329
size_vs_atr,"(0.995, 1.138]",6459,0.08224951203766129,4516,-0.05790234866472714,47.852081488042515,46.397563964219366,49.3102502211273,-0.10233022041679718,[A]캔들,False,0.05790234866472714
size_vs_atr,"(1.138, 1.336]",6458,0.2276275543217841,4410,-0.011541336349718892,48.16326530612245,46.69077141975006,49.638956407365455,-0.05596920810178893,[A]캔들,False,0.011541336349718892
size_vs_atr,"(1.336, 1.694]",6458,0.30393526111449964,4086,0.07863329858087315,48.53157121879589,47.00120846958163,50.06469256678125,0.034205426828803114,[A]캔들,True,0.07863329858087315
size_vs_atr,"(1.694, 10.556]",6459,0.7273159398023622,3386,0.2898789857507575,46.98759598346131,45.310861502900984,48.671158187930594,0.24545111399868744,[A]캔들,True,0.2898789857507575
rsi14,"(-0.001, 27.484]",6454,0.29496314775001403,4377,0.25332949974249175,51.74777244688143,50.26651129551857,53.22596832300952,0.20890162799042172,[B]지표,True,0.25332949974249175
rsi14,"(27.484, 34.114]",6454,-0.3731675575730617,4595,0.08483166816391897,48.72687704026115,47.283295535977274,50.172585527636656,0.040403796411848936,[B]지표,False,0.08483166816391897
rsi14,"(34.114, 39.531]",6454,-0.5300682657910737,4830,-0.14851776957181662,46.14906832298137,44.746764293005256,47.557493256518086,-0.19294564132388667,[B]지표,True,0.14851776957181662
rsi14,"(39.531, 44.68]",6453,-0.3249312238264259,5010,-0.21487890217233363,45.489021956087825,44.1141031634419,46.87085336171039,-0.25930677392440366,[B]지표,True,0.21487890217233363
rsi14,"(44.68, 49.519]",6454,-0.03731525196905683,4560,-0.20207282310749597,45.570175438596486,44.12896010493912,47.01884835537203,-0.24650069485956602,[B]지표,True,0.20207282310749597
rsi14,"(49.519, 54.27]",6454,-0.1196590499163771,4078,-0.15197517068300298,46.66503187837175,45.1376797951429,48.19866133088218,-0.19640304243507303,[B]지표,True,0.15197517068300298
rsi14,"(54.27, 59.326]",6453,0.09008105475742456,3767,-0.06908429759312833,47.013538624900455,45.423522907395295,48.60963934476614,-0.11351216934519837,[B]지표,False,0.06908429759312833
rsi14,"(59.326, 64.961]",6454,0.09409611373616578,3629,0.02385721796553066,46.679526040231465,45.06068910131747,48.30538554394095,-0.02057065378653938,[B]지표,True,0.02385721796553066
rsi14,"(64.961, 72.625]",6454,0.21577248175495856,3509,0.2678505487697902,48.7888287261328,47.13716609707605,50.44314039895268,0.22342267701772017,[B]지표,True,0.2678505487697902
rsi14,"(72.625, 100.0]",6454,0.6901921627649021,2974,0.3598659516300774,48.45326160053799,46.660243787119356,50.25027019052135,0.31543807987800737,[B]지표,True,0.3598659516300774
bb_pos,"(-0.49, 0.0954]",6431,-0.029315078448985676,4899,0.40495353896518527,52.3780363339457,50.97816141184445,53.77418465619902,0.36052566721311524,[B]지표,False,0.40495353896518527
bb_pos,"(0.0954, 0.202]",6431,-0.30155974628582033,4996,-0.22829063094428398,46.437149719775825,45.05745636422975,47.82231806702423,-0.272718502696354,[B]지표,True,0.22829063094428398
bb_pos,"(0.202, 0.282]",6431,-0.3209965952673413,4440,0.13384513744702017,49.77477477477478,48.30488467307265,51.24505428064704,0.08941726569495013,[B]지표,False,0.13384513744702017
bb_pos,"(0.282, 0.366]",6430,-0.33813993582364715,4679,-0.13556339006381923,48.08719811925625,46.65772137879418,49.51981321900218,-0.1799912618158893,[B]지표,True,0.13556339006381923
bb_pos,"(0.366, 0.471]",6431,-0.19381009171316416,4748,-0.20654858827718636,44.71356360572873,43.3041414290887,46.13153336276465,-0.2509764600292564,[B]지표,True,0.20654858827718636
bb_pos,"(0.471, 0.591]",6431,0.06786738152626987,4136,-0.28339360718963097,44.77756286266924,43.267612044206864,46.29720608796514,-0.327821478941701,[B]지표,False,0.28339360718963097
bb_pos,"(0.591, 0.704]",6430,-0.04787654899998897,3550,-0.23705852362255436,44.67605633802817,43.04724066673653,46.316382067602554,-0.2814863953746244,[B]지표,True,0.23705852362255436
bb_pos,"(0.704, 0.817]",6431,0.13565485583684472,3237,-0.204208946145716,44.825455668829164,43.11936105000315,46.543817798355256,-0.24863681789778602,[B]지표,False,0.204208946145716
bb_pos,"(0.817, 0.953]",6431,0.34871617408935657,3325,0.2719816349684181,49.142857142857146,47.445541034235596,50.842151597339324,0.22755376321634807,[B]지표,True,0.2719816349684181
bb_pos,"(0.953, 1.557]",6431,0.6793995607535848,3318,0.5849974904321877,48.764315852923446,47.065920309747085,50.465569451835755,0.5405696186801177,[B]지표,True,0.5849974904321877
vs_ma20,"(-63.525999999999996, -14.917]",6431,0.49175427376569475,3292,0.6932121532756723,53.28068043742405,51.57349379740883,54.98021922083816,0.6487842815236022,[B]지표,True,0.6932121532756723
vs_ma20,"(-14.917, -9.279]",6431,-0.5537174390802604,4960,-0.021080710631633776,49.75806451612903,48.36730009036571,51.149203417723655,-0.06550858238370381,[B]지표,True,0.021080710631633776
vs_ma20,"(-9.279, -5.782]",6431,-0.5534948808419289,5512,-0.1568506980077311,47.11538461538461,45.80005714260148,48.434730165286396,-0.20127856975980116,[B]지표,True,0.1568506980077311
vs_ma20,"(-5.782, -3.058]",6430,-0.35880335612093683,5176,-0.12696321338498312,46.19397217928903,44.839085292768566,47.55450450349084,-0.17139108513705317,[B]지표,True,0.12696321338498312
vs_ma20,"(-3.058, -0.616]",6431,-0.19360281032018334,4742,-0.17554881273636325,46.68916069169127,45.27240403933826,48.11127737135188,-0.2199766844884333,[B]지표,True,0.17554881273636325
vs_ma20,"(-0.616, 2.084]",6431,0.0029397982068594675,4552,-0.24535022133553203,45.73813708260106,44.29509339055212,47.18836819424047,-0.28977809308760205,[B]지표,False,0.24535022133553203
vs_ma20,"(2.084, 5.346]",6430,0.025438263173284514,4269,-0.08384037346399979,46.56828297025065,45.07567252858639,48.06706414576167,-0.12826824521606983,[B]지표,False,0.08384037346399979
vs_ma20,"(5.346, 9.868]",6431,0.10385408186450923,3576,-0.19010899265497966,44.09955257270693,42.4793914910339,45.73237743192627,-0.2345368644070497,[B]지표,False,0.19010899265497966
vs_ma20,"(9.868, 17.996]",6431,0.1421902852131045,3067,0.42972467053743585,49.657645908053475,47.88964693338221,51.42650144756977,0.3852967987853658,[B]지표,True,0.42972467053743585
vs_ma20,"(17.996, 402.641]",6431,0.8933899469305662,2183,0.4641749798797798,46.58726523133303,44.50249540155975,48.68402528654131,0.41974710812770977,[B]지표,True,0.4641749798797798
vs_ma50,"(-72.65100000000001, -24.651]",6293,0.1690626806653442,3167,0.9173257355101712,54.72055573097568,52.98224198737602,56.44743119465867,0.8728978637581011,[B]지표,True,0.9173257355101712
vs_ma50,"(-24.651, -16.282]",6293,-0.3774279935850619,5695,-0.22450001379902434,46.02282704126427,44.7314450488231,47.31957107347094,-0.26892788555109437,[B]지표,True,0.22450001379902434
vs_ma50,"(-16.282, -10.877]",6293,-0.46572369433347666,5166,-0.23663997038657247,45.04452187379017,43.69193610792503,46.40447226172407,-0.2810678421386425,[B]지표,True,0.23663997038657247
vs_ma50,"(-10.877, -6.368]",6292,-0.3821557120083397,4873,-0.1272413486087438,48.36856146111225,46.967273089724436,49.772420075622584,-0.17166922036081383,[B]지표,True,0.1272413486087438
vs_ma50,"(-6.368, -2.009]",6293,-0.352603833968989,5004,-0.11944483275799257,47.70183852917666,46.32022018357818,49.0869827918514,-0.1638727045100626,[B]지표,True,0.11944483275799257
vs_ma50,"(-2.009, 3.146]",6293,-0.12697036263245792,5191,-0.058007723784257434,47.04295896744365,45.68783382550868,48.40245758972908,-0.10243559553632747,[B]지표,True,0.058007723784257434
vs_ma50,"(3.146, 9.673]",6292,0.03365100252125636,4700,0.03265358154946284,47.829787234042556,46.40401206049803,49.25910720780386,-0.0117742902026072,[B]지표,True,0.03265358154946284
vs_ma50,"(9.673, 18.549]",6293,0.29163684603741896,3286,0.06018786467069938,46.74376141205113,45.042593817371355,48.45253372919502,0.01575999291862934,[B]지표,True,0.06018786467069938
vs_ma50,"(18.549, 34.424]",6293,0.3678464043648891,2397,-0.03045252220035012,44.931163954943685,42.94949624303572,46.929053012358736,-0.07488039395242016,[B]지표,False,0.03045252220035012
vs_ma50,"(34.424, 876.028]",6293,0.8426292831985163,1850,0.4521360699573485,47.72972972972973,45.460685119043845,50.008183418591734,0.4077081982052785,[B]지표,True,0.4521360699573485
vol_ratio,"(0.036199999999999996, 0.466]",6431,-0.35346826355210986,4501,-0.4219885000867313,46.034214618973564,44.58208013381269,47.493112920700035,-0.4664163718388013,[B]지표,True,0.4219885000867313
vol_ratio,"(0.466, 0.579]",6431,-0.2075533354677193,4174,-0.013904600738621431,47.91566842357451,46.402724101083884,49.43244590631898,-0.05833247249069147,[B]지표,True,0.013904600738621431
vol_ratio,"(0.579, 0.677]",6431,-0.15547129862284603,4213,0.08057988781035902,48.58770472347496,47.08044285583744,50.09753983148948,0.03615201605828898,[B]지표,False,0.08057988781035902
vol_ratio,"(0.677, 0.77]",6430,-0.13734501877574706,4053,-0.05174808937843439,47.34764372070072,45.81369726653476,48.886613438226306,-0.09617596113050443,[B]지표,True,0.05174808937843439
vol_ratio,"(0.77, 0.87]",6431,-0.06000591392369953,3943,-0.07017887659352351,46.48744610702511,44.934799212121334,48.04693078687332,-0.11460674834559355,[B]지표,True,0.07017887659352351
vol_ratio,"(0.87, 0.986]",6431,-0.06105444632003834,4165,-0.10023439762655757,46.79471788715486,45.28297726123742,48.31236586717505,-0.1446622693786276,[B]지표,True,0.10023439762655757
vol_ratio,"(0.986, 1.129]",6430,0.02036139185611424,4083,0.014644365360219552,48.2243448444771,46.694015249413034,49.758012644205344,-0.029783506391850487,[B]지표,True,0.014644365360219552
vol_ratio,"(1.129, 1.343]",6431,0.165863469703877,4405,-0.016879101453413377,47.03745743473326,45.56670613602141,48.51337149706934,-0.061306973205483416,[B]지표,False,0.016879101453413377
vol_ratio,"(1.343, 1.752]",6431,0.29893320172902466,4174,0.16314058529378056,46.957355055103015,45.44678244805589,48.473523194934494,0.11871271354171051,[B]지표,True,0.16314058529378056
vol_ratio,"(1.752, 15.988]",6431,0.48972202279206484,3617,0.5159603637990985,49.488526403096486,47.8605283758366,51.117609745422264,0.47153249204702846,[B]지표,True,0.5159603637990985
streak,"(-14.001, -3.0]",6786,0.24788219429580854,5727,0.4017043344028961,53.23904312903789,51.945045052876736,54.528698698826325,0.3572764626508261,[C]모양,True,0.4017043344028961
streak,"(-3.0, -2.0]",8184,0.05158132371372237,5649,-0.20106332490299428,46.11435652327845,44.81749150472804,47.41650281062657,-0.24549119665506433,[C]모양,False,0.20106332490299428
streak,"(-2.0, -1.0]",17575,0.2129536709151254,10345,-0.2915240287407387,45.461575640406,44.50389416738826,46.422626536146325,-0.3359519004928087,[C]모양,False,0.2915240287407387
streak,"(0.5, 1.0]",17564,-0.35602971717545334,10365,0.09050425965939972,47.82440906898215,46.863714427674324,48.78671579974856,0.04607638790732968,[C]모양,False,0.09050425965939972
streak,"(1.0, 2.0]",8159,0.03128601639752665,4949,0.186918077981728,47.60557688421903,46.21651877626469,48.9983493915362,0.14249020622965794,[C]모양,True,0.186918077981728
streak,"(2.0, 3.0]",3733,0.021467013330148665,2354,-0.17660743047177818,43.88275276125743,41.88963512502773,45.89580389683023,-0.22103530222384823,[C]모양,False,0.17660743047177818
streak,"(3.0, 15.0]",3135,-0.025508750755910137,1940,0.20807306629066308,46.8041237113402,44.59220017688205,49.028679219875386,0.16364519453859305,[C]모양,False,0.20807306629066308
