entry_time,direction,entry,exit,exit_type,pnl_pct,win,prob,fold
2023-09-24 20:00:00,SHORT,26235.26,26104.08,tp,0.004025,1,0.6796,7
2023-09-25 00:00:00,LONG,26170.53,26092.02,sl,-0.004,0,0.8232,7
2023-09-25 08:00:00,LONG,26088.45,26218.89,tp,0.004,1,0.6552,7
2023-09-25 12:00:00,LONG,26256.84,26388.13,tp,0.004,1,0.8069,7
2023-09-25 16:00:00,LONG,26345.0,26265.96,sl,-0.004,0,0.703,7
2023-09-26 08:00:00,SHORT,26260.69,26129.39,tp,0.004025,1,0.6844,7
2023-09-26 12:00:00,LONG,26139.72,26270.42,tp,0.004,1,0.8531,7
2023-09-27 12:00:00,SHORT,26291.27,26159.81,tp,0.004025,1,0.6719,7
2023-09-28 16:00:00,SHORT,27086.45,26951.02,tp,0.004025,1,0.6684,7
2023-10-01 08:00:00,SHORT,27174.12,27038.25,tp,0.004025,1,0.7353,8
2023-10-01 20:00:00,LONG,28006.57,28146.6,tp,0.004,1,0.7714,8
2023-10-02 00:00:00,LONG,28140.6,28281.31,tp,0.004,1,0.6551,8
2023-10-02 04:00:00,LONG,28326.07,28467.7,tp,0.004,1,0.773,8
2023-10-02 08:00:00,LONG,28212.14,28353.2,tp,0.004,1,0.7141,8
2023-10-02 12:00:00,SHORT,28012.3,27872.24,tp,0.004025,1,0.7328,8
2023-10-02 20:00:00,LONG,27508.26,27425.73,sl,-0.004,0,0.65,8
2023-10-03 00:00:00,SHORT,27587.75,27670.51,sl,-0.003991,0,0.6917,8
2023-10-03 08:00:00,SHORT,27546.21,27408.48,tp,0.004025,1,0.7649,8
2023-10-03 12:00:00,SHORT,27331.33,27413.32,sl,-0.003991,0,0.8539,8
2023-10-04 08:00:00,LONG,27586.22,27503.46,sl,-0.004,0,0.7034,8
2023-10-04 12:00:00,LONG,27417.92,27555.01,tp,0.004,1,0.8115,8
2023-10-04 16:00:00,LONG,27631.91,27770.07,tp,0.004,1,0.7132,8
2023-10-05 12:00:00,SHORT,27541.22,27403.52,tp,0.004025,1,0.6973,8
2023-10-05 16:00:00,LONG,27485.02,27402.56,sl,-0.004,0,0.7091,8
2023-10-06 08:00:00,LONG,27773.88,27912.75,tp,0.004,1,0.6624,8
2023-10-06 12:00:00,LONG,27955.09,27871.23,sl,-0.004,0,0.8118,8
2023-10-07 08:00:00,SHORT,27928.15,28011.93,sl,-0.003991,0,0.6607,8
2023-10-07 16:00:00,LONG,27879.41,28018.81,tp,0.004,1,0.6704,8
2023-10-08 00:00:00,SHORT,28050.84,27910.58,tp,0.004025,1,0.7974,8
2023-10-08 12:00:00,LONG,27906.69,27822.97,sl,-0.004,0,0.6662,8
2023-10-09 00:00:00,SHORT,27907.77,27768.23,tp,0.004025,1,0.7952,8
2023-10-09 08:00:00,SHORT,27455.19,27537.55,sl,-0.003991,0,0.8263,8
2023-10-11 08:00:00,LONG,27209.86,27128.23,sl,-0.004,0,0.6766,8
2023-10-11 12:00:00,LONG,26792.85,26712.47,sl,-0.004,0,0.7558,8
2023-10-11 16:00:00,LONG,26776.58,26696.25,sl,-0.004,0,0.7243,8
2023-10-12 16:00:00,LONG,26726.26,26859.89,tp,0.004,1,0.799,8
2023-10-13 16:00:00,LONG,26791.96,26925.92,tp,0.004,1,0.6839,8
2023-10-15 12:00:00,LONG,26912.32,27046.88,tp,0.004,1,0.7249,8
2023-10-15 20:00:00,LONG,27167.73,27303.57,tp,0.004,1,0.7225,8
2023-10-16 04:00:00,LONG,27862.98,27779.4,sl,-0.004,0,0.8095,8
2023-10-16 08:00:00,LONG,27763.47,27902.29,tp,0.004,1,0.7203,8
2023-10-16 12:00:00,LONG,28078.19,28218.58,tp,0.004,1,0.6975,8
2023-10-16 16:00:00,LONG,28483.08,28625.5,tp,0.004,1,0.8212,8
2023-10-17 04:00:00,LONG,28444.85,28587.07,tp,0.004,1,0.7193,8
2023-10-17 12:00:00,SHORT,28447.49,28532.83,sl,-0.003991,0,0.6735,8
2023-10-17 16:00:00,SHORT,28502.21,28359.7,tp,0.004025,1,0.8598,8
2023-10-18 00:00:00,SHORT,28500.16,28585.66,sl,-0.003991,0,0.6805,8
2023-10-18 04:00:00,SHORT,28480.3,28337.9,tp,0.004025,1,0.7457,8
2023-10-18 08:00:00,SHORT,28326.47,28184.84,tp,0.004025,1,0.7041,8
2023-10-18 12:00:00,LONG,28261.57,28402.88,tp,0.004,1,0.7362,8
2023-10-19 00:00:00,LONG,28274.13,28415.5,tp,0.004,1,0.7632,8
2023-10-19 12:00:00,LONG,28694.43,28837.9,tp,0.004,1,0.7291,8
2023-10-20 00:00:00,LONG,29250.0,29396.25,tp,0.004,1,0.6604,8
2023-10-20 08:00:00,SHORT,29825.07,29675.94,tp,0.004025,1,0.9087,8
2023-10-20 12:00:00,SHORT,29536.2,29388.52,tp,0.004025,1,0.7454,8
2023-10-21 16:00:00,SHORT,30129.97,29979.32,tp,0.004025,1,0.8656,8
2023-10-22 16:00:00,LONG,29857.67,30006.96,tp,0.004,1,0.6951,8
2023-10-22 20:00:00,LONG,30007.46,30157.49,tp,0.004,1,0.6594,8
2023-10-23 00:00:00,LONG,30752.06,30905.82,tp,0.004,1,0.6687,8
2023-10-23 08:00:00,LONG,30672.37,30825.73,tp,0.004,1,0.762,8
2023-10-23 12:00:00,LONG,30898.77,31053.27,tp,0.004,1,0.7228,8
2023-10-23 16:00:00,LONG,31370.1,31526.95,tp,0.004,1,0.7485,8
2023-10-23 20:00:00,LONG,33086.52,33251.96,tp,0.004,1,0.9341,8
2023-10-24 00:00:00,LONG,34078.63,34249.02,tp,0.004,1,0.7839,8
2023-10-24 04:00:00,LONG,34016.98,34187.06,tp,0.004,1,0.8742,8
2023-10-24 08:00:00,LONG,34560.18,34732.98,tp,0.004,1,0.8951,8
2023-10-24 12:00:00,LONG,33685.73,33854.16,tp,0.004,1,0.8877,8
2023-10-24 16:00:00,LONG,33813.4,33982.47,tp,0.004,1,0.8768,8
2023-10-24 20:00:00,LONG,33939.69,34109.39,tp,0.004,1,0.8038,8
2023-10-25 00:00:00,LONG,34016.39,34186.47,tp,0.004,1,0.805,8
2023-10-25 04:00:00,LONG,33874.46,34043.83,tp,0.004,1,0.755,8
2023-10-25 08:00:00,SHORT,34182.1,34284.65,sl,-0.003991,0,0.7964,8
2023-10-25 12:00:00,SHORT,34822.38,34648.27,tp,0.004025,1,0.8941,8
2023-10-25 16:00:00,SHORT,34721.17,34547.56,tp,0.004025,1,0.9158,8
2023-10-25 20:00:00,LONG,34513.3,34685.86,tp,0.004,1,0.7402,8
2023-10-26 00:00:00,SHORT,34775.89,34602.01,tp,0.004025,1,0.7448,8
2023-10-26 04:00:00,SHORT,34630.02,34456.87,tp,0.004025,1,0.7509,8
2023-10-26 08:00:00,SHORT,34085.61,33915.18,tp,0.004025,1,0.8929,8
2023-10-26 12:00:00,LONG,34061.45,33959.27,sl,-0.004,0,0.7527,8
2023-10-26 20:00:00,LONG,34168.74,34066.23,sl,-0.004,0,0.7045,8
2023-10-27 04:00:00,LONG,33958.97,34128.77,tp,0.004,1,0.8468,8
2023-10-27 08:00:00,LONG,34064.03,33961.84,sl,-0.004,0,0.7565,8
2023-10-28 08:00:00,SHORT,34158.75,33987.96,tp,0.004025,1,0.6837,8
2023-10-29 08:00:00,LONG,34270.94,34442.29,tp,0.004,1,0.6815,8
2023-10-29 12:00:00,LONG,34467.21,34639.55,tp,0.004,1,0.7466,8
2023-10-29 16:00:00,SHORT,34544.69,34648.32,sl,-0.003991,0,0.7198,8
2023-10-30 04:00:00,LONG,34210.56,34381.61,tp,0.004,1,0.82,8
2023-10-30 08:00:00,LONG,34625.81,34798.94,tp,0.004,1,0.7941,8
2023-10-30 12:00:00,SHORT,34638.99,34465.8,tp,0.004025,1,0.6875,8
2023-10-30 16:00:00,LONG,34449.33,34345.98,sl,-0.004,0,0.7606,8
2023-10-31 08:00:00,LONG,34505.51,34402.0,sl,-0.004,0,0.7653,8
2023-10-31 20:00:00,SHORT,34622.45,34449.34,tp,0.004025,1,0.866,8
2023-11-01 12:00:00,LONG,34309.09,34480.63,tp,0.004,1,0.766,8
2023-11-01 20:00:00,LONG,35439.14,35616.34,tp,0.004,1,0.8209,8
2023-11-02 04:00:00,LONG,35297.49,35473.98,tp,0.004,1,0.6601,8
2023-11-02 08:00:00,LONG,35391.25,35285.07,sl,-0.004,0,0.7443,8
2023-11-02 12:00:00,SHORT,34622.69,34449.58,tp,0.004025,1,0.7916,8
2023-11-02 16:00:00,LONG,35017.51,34912.46,sl,-0.004,0,0.6587,8
2023-11-03 04:00:00,LONG,34482.2,34378.76,sl,-0.004,0,0.7744,8
2023-11-03 08:00:00,LONG,34269.53,34440.87,tp,0.004,1,0.9467,8
2023-11-03 12:00:00,SHORT,34746.33,34572.6,tp,0.004025,1,0.8517,8
2023-11-03 16:00:00,LONG,34547.98,34720.72,tp,0.004,1,0.7319,8
2023-11-04 04:00:00,SHORT,34750.61,34854.86,sl,-0.003991,0,0.7301,8
2023-11-04 20:00:00,LONG,35079.6,35255.0,tp,0.004,1,0.6836,8
2023-11-05 04:00:00,SHORT,35144.88,34969.15,tp,0.004025,1,0.7798,8
2023-11-06 08:00:00,SHORT,35214.83,35038.76,tp,0.004025,1,0.8739,8
2023-11-07 00:00:00,SHORT,34901.55,34727.04,tp,0.004025,1,0.6587,8
2023-11-07 08:00:00,SHORT,34610.52,34714.35,sl,-0.003991,0,0.8235,8
2023-11-07 12:00:00,LONG,34738.59,34912.28,tp,0.004,1,0.7189,8
2023-11-07 16:00:00,LONG,35471.71,35649.07,tp,0.004,1,0.7451,8
2023-11-08 12:00:00,LONG,35243.29,35419.51,tp,0.004,1,0.7575,8
2023-11-08 16:00:00,LONG,35639.8,35818.0,tp,0.004,1,0.7144,8
2023-11-09 00:00:00,LONG,36456.59,36638.87,tp,0.004,1,0.675,8
2023-11-09 04:00:00,LONG,36551.31,36734.06,tp,0.004,1,0.7579,8
2023-11-09 08:00:00,SHORT,36787.31,36897.67,sl,-0.003991,0,0.7475,8
2023-11-09 12:00:00,SHORT,37065.48,36880.15,tp,0.004025,1,0.8292,8
2023-11-09 16:00:00,SHORT,36364.01,36182.19,tp,0.004025,1,0.787,8
2023-11-09 20:00:00,SHORT,36682.74,36499.33,tp,0.004025,1,0.7035,8
2023-11-10 04:00:00,LONG,36458.2,36640.49,tp,0.004,1,0.6568,8
2023-11-10 08:00:00,LONG,37089.63,36978.36,sl,-0.004,0,0.8131,8
2023-11-10 12:00:00,LONG,37100.68,37286.18,tp,0.004,1,0.711,8
2023-11-10 16:00:00,LONG,37244.57,37430.8,tp,0.004,1,0.6984,8
2023-11-10 20:00:00,SHORT,37282.98,37096.56,tp,0.004025,1,0.8292,8
