entry_time,direction,entry,exit,exit_type,pnl_pct,win,prob,fold
2022-01-01 00:00:00,SHORT,0.84,0.84,tp,0.004025,1,0.8518,1
2022-01-01 04:00:00,LONG,0.84,0.84,sl,-0.004,0,0.7251,1
2022-01-01 08:00:00,LONG,0.84,0.84,tp,0.004,1,0.8365,1
2022-01-01 12:00:00,LONG,0.84,0.85,tp,0.004,1,0.8544,1
2022-01-01 16:00:00,SHORT,0.85,0.85,tp,0.004025,1,0.889,1
2022-01-01 20:00:00,SHORT,0.85,0.85,tp,0.004025,1,0.7451,1
2022-01-02 04:00:00,LONG,0.84,0.85,tp,0.004,1,0.874,1
2022-01-02 08:00:00,SHORT,0.84,0.85,sl,-0.003991,0,0.6579,1
2022-01-02 12:00:00,SHORT,0.86,0.85,tp,0.004025,1,0.8806,1
2022-01-02 16:00:00,LONG,0.85,0.86,tp,0.004,1,0.7609,1
2022-01-02 20:00:00,LONG,0.86,0.86,sl,-0.004,0,0.7265,1
2022-01-03 00:00:00,SHORT,0.84,0.85,sl,-0.003991,0,0.7372,1
2022-01-03 04:00:00,SHORT,0.84,0.84,tp,0.004025,1,0.691,1
2022-01-03 08:00:00,SHORT,0.84,0.84,tp,0.004025,1,0.7825,1
2022-01-03 12:00:00,SHORT,0.84,0.83,tp,0.004025,1,0.7316,1
2022-01-03 16:00:00,SHORT,0.83,0.83,tp,0.004025,1,0.8062,1
2022-01-03 20:00:00,SHORT,0.83,0.83,tp,0.004025,1,0.7867,1
2022-01-04 00:00:00,LONG,0.83,0.83,sl,-0.004,0,0.6844,1
2022-01-04 04:00:00,LONG,0.83,0.83,tp,0.004,1,0.8247,1
2022-01-04 08:00:00,LONG,0.84,0.84,tp,0.004,1,0.7711,1
2022-01-04 12:00:00,SHORT,0.83,0.83,tp,0.004025,1,0.8201,1
2022-01-04 16:00:00,LONG,0.83,0.83,tp,0.004,1,0.8854,1
2022-01-04 20:00:00,LONG,0.82,0.83,tp,0.004,1,0.8187,1
2022-01-05 00:00:00,SHORT,0.83,0.83,sl,-0.003991,0,0.7201,1
2022-01-05 04:00:00,SHORT,0.83,0.82,tp,0.004025,1,0.6569,1
2022-01-05 08:00:00,SHORT,0.83,0.82,tp,0.004025,1,0.8114,1
2022-01-05 12:00:00,SHORT,0.83,0.82,tp,0.004025,1,0.7011,1
2022-01-05 16:00:00,SHORT,0.8,0.79,tp,0.004025,1,0.9047,1
2022-01-05 20:00:00,SHORT,0.77,0.77,tp,0.004025,1,0.9013,1
2022-01-06 00:00:00,LONG,0.75,0.75,tp,0.004,1,0.9451,1
2022-01-06 04:00:00,LONG,0.76,0.76,sl,-0.004,0,0.9146,1
2022-01-06 08:00:00,LONG,0.75,0.75,tp,0.004,1,0.9244,1
2022-01-06 12:00:00,LONG,0.76,0.77,tp,0.004,1,0.9315,1
2022-01-06 16:00:00,LONG,0.78,0.79,tp,0.004,1,0.884,1
2022-01-06 20:00:00,SHORT,0.78,0.77,tp,0.004025,1,0.8839,1
2022-01-07 00:00:00,SHORT,0.74,0.74,tp,0.004025,1,0.8986,1
